0,Tue Feb  5 16:09:01 20191,DIST,4,AN0,5C15,-1,15,2,23.88,AN1,15B8,30,0,2,25.22,AN2,07A7,31,15,2,12.77,AN3,17AF,30,30,2,10.71,POS,21.35,23.49,0.59,87,DIST,2,AN0,5C15,-1,15,2,24.1,AN1,17AF,30,30,2,10.47,,,,,,,,,,,,,,,,,
1,Tue Feb  5 16:09:01 20192,DIST,4,AN0,5C15,-1,15,2,23.83,AN1,15B8,30,0,2,25.18,AN2,07A7,31,15,2,12.77,AN3,17AF,30,30,2,10.72,POS,21.34,23.49,0.54,92,DIST,2,AN0,5C15,-1,15,2,24.05,AN1,17AF,30,30,2,10.54,,,,,,,,,,,,,,,,,
2,Tue Feb  5 16:09:01 20193,DIST,4,AN0,5C15,-1,15,2,23.84,AN1,15B8,30,0,2,25.2,AN2,07A7,31,15,2,12.78,AN3,17AF,30,30,2,10.73,POS,21.34,23.49,0.52,90,DIST,2,AN0,5C15,-1,15,2,24.14,AN1,17AF,30,30,2,10.54,,,,,,,,,,,,,,,,,
3,Tue Feb  5 16:09:01 20194,DIST,3,AN0,5C15,-1,15,2,23.84,AN1,07A7,31,15,2,12.8,AN2,17AF,30,30,2,10.75,POS,21.33,23.49,0.54,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,24.12,AN1,17AF,30,30,2,10.52,,,,,,,,,,,,,,,,,
4,Tue Feb  5 16:09:01 20195,DIST,4,AN0,5C15,-1,15,2,23.82,AN1,15B8,30,0,2,25.23,AN2,07A7,31,15,2,12.75,AN3,17AF,30,30,2,10.71,POS,21.33,23.49,0.47,87,DIST,2,AN0,5C15,-1,15,2,24.06,AN1,17AF,30,30,2,10.45,,,,,,,,,,,,,,,,,
5,Tue Feb  5 16:09:01 20196,DIST,4,AN0,5C15,-1,15,2,23.87,AN1,15B8,30,0,2,25.19,AN2,07A7,31,15,2,12.79,AN3,17AF,30,30,2,10.76,POS,21.33,23.49,0.53,88,DIST,2,AN0,5C15,-1,15,2,24.03,AN1,17AF,30,30,2,10.56,,,,,,,,,,,,,,,,,
6,Tue Feb  5 16:09:01 20197,DIST,4,AN0,5C15,-1,15,2,23.87,AN1,15B8,30,0,2,25.17,AN2,07A7,31,15,2,12.79,AN3,17AF,30,30,2,10.76,POS,21.34,23.49,0.6,88,DIST,2,AN0,5C15,-1,15,2,24.08,AN1,17AF,30,30,2,10.53,,,,,,,,,,,,,,,,,
7,Tue Feb  5 16:09:01 20198,DIST,4,AN0,5C15,-1,15,2,23.9,AN1,15B8,30,0,2,25.21,AN2,07A7,31,15,2,12.77,AN3,17AF,30,30,2,10.73,POS,21.35,23.49,0.63,85,DIST,2,AN0,5C15,-1,15,2,24.08,AN1,17AF,30,30,2,10.53,,,,,,,,,,,,,,,,,
8,Tue Feb  5 16:09:01 20199,DIST,4,AN0,5C15,-1,15,2,23.86,AN1,15B8,30,0,2,25.18,AN2,07A7,31,15,2,12.82,AN3,17AF,30,30,2,10.72,POS,21.34,23.5,0.62,94,DIST,2,AN0,5C15,-1,15,2,24.08,AN1,17AF,30,30,2,10.48,,,,,,,,,,,,,,,,,
9,Tue Feb  5 16:09:01 201910,DIST,4,AN0,5C15,-1,15,2,23.88,AN1,15B8,30,0,2,25.2,AN2,07A7,31,15,2,12.78,AN3,17AF,30,30,2,10.72,POS,21.35,23.5,0.62,88,DIST,2,AN0,5C15,-1,15,2,24.07,AN1,17AF,30,30,2,10.51,,,,,,,,,,,,,,,,,
