0,Tue Feb  5 15:53:17 20191,DIST,4,AN0,C295,0,0,2,15.35,AN1,4897,15,-1,2,3.56,AN2,5C15,-1,15,2,19.67,AN3,D814,0,30,2,30.87,POS,14.26,2.6,1.39,0,DIST,3,AN0,C295,0,0,2,15.64,AN1,4897,15,-1,2,3.43,AN2,07A7,31,15,2,19.9,POS,15.51,2.33,0.92,50,,,,,,
1,Tue Feb  5 15:53:17 20192,DIST,4,AN0,C295,0,0,2,15.37,AN1,4897,15,-1,2,3.6,AN2,5C15,-1,15,2,19.65,AN3,D814,0,30,2,30.89,POS,14.26,2.6,1.38,0,DIST,4,AN0,C295,0,0,2,15.65,AN1,4897,15,-1,2,3.48,AN2,17AF,30,30,2,31.4,AN3,07A7,31,15,2,19.91,POS,15.49,2.3,0.88,100
2,Tue Feb  5 15:53:17 20193,DIST,3,AN0,C295,0,0,2,15.34,AN1,4897,15,-1,2,3.58,AN2,5C15,-1,15,2,19.67,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,15.63,AN1,4897,15,-1,2,3.49,AN2,17AF,30,30,2,31.34,AN3,07A7,31,15,2,19.93,POS,15.48,2.3,0.88,100
3,Tue Feb  5 15:53:17 20194,DIST,3,AN0,C295,0,0,2,15.35,AN1,4897,15,-1,2,3.63,AN2,5C15,-1,15,2,19.67,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,15.64,AN1,4897,15,-1,2,3.51,AN2,17AF,30,30,2,31.39,AN3,07A7,31,15,2,19.93,POS,15.46,2.28,0.83,100
4,Tue Feb  5 15:53:17 20195,DIST,4,AN0,C295,0,0,2,15.34,AN1,4897,15,-1,2,3.63,AN2,5C15,-1,15,2,19.64,AN3,07A7,31,15,2,20.22,,,,,,DIST,4,AN0,C295,0,0,2,15.61,AN1,4897,15,-1,2,3.48,AN2,17AF,30,30,2,31.41,AN3,07A7,31,15,2,19.94,POS,15.45,2.26,0.81,100
5,Tue Feb  5 15:53:17 20196,DIST,2,AN0,C295,0,0,2,15.33,AN1,5C15,-1,15,2,19.67,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,15.62,AN1,4897,15,-1,2,3.48,AN2,17AF,30,30,2,31.36,AN3,07A7,31,15,2,19.95,POS,15.44,2.26,0.83,100
6,Tue Feb  5 15:53:17 20197,DIST,4,AN0,C295,0,0,2,15.33,AN1,4897,15,-1,2,3.57,AN2,5C15,-1,15,2,19.65,AN3,07A7,31,15,2,20.26,,,,,,DIST,4,AN0,C295,0,0,2,15.63,AN1,4897,15,-1,2,3.5,AN2,17AF,30,30,2,31.39,AN3,07A7,31,15,2,19.96,POS,15.43,2.26,0.8,100
7,Tue Feb  5 15:53:17 20198,DIST,3,AN0,C295,0,0,2,15.35,AN1,4897,15,-1,2,3.59,AN2,5C15,-1,15,2,19.64,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,15.61,AN1,4897,15,-1,2,3.47,AN2,17AF,30,30,2,31.39,AN3,07A7,31,15,2,19.93,POS,15.42,2.25,0.8,100
8,Tue Feb  5 15:53:17 20199,DIST,3,AN0,C295,0,0,2,15.34,AN1,5C15,-1,15,2,19.64,AN2,07A7,31,15,2,20.27,POS,14.34,2.82,2.32,50,,,,,,,DIST,4,AN0,C295,0,0,2,15.61,AN1,4897,15,-1,2,3.45,AN2,17AF,30,30,2,31.37,AN3,07A7,31,15,2,19.97,POS,15.42,2.25,0.83,100
9,Tue Feb  5 15:53:17 201910,DIST,3,AN0,C295,0,0,2,15.34,AN1,4897,15,-1,2,3.59,AN2,5C15,-1,15,2,19.66,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,15.64,AN1,4897,15,-1,2,3.47,AN2,17AF,30,30,2,31.37,AN3,07A7,31,15,2,19.94,POS,15.42,2.25,0.83,100
10,Tue Feb  5 15:53:18 20191,DIST,4,AN0,C295,0,0,2,15.35,AN1,4897,15,-1,2,3.58,AN2,5C15,-1,15,2,19.64,AN3,07A7,31,15,2,20.26,,,,,,DIST,4,AN0,C295,0,0,2,15.59,AN1,4897,15,-1,2,3.41,AN2,17AF,30,30,2,31.4,AN3,07A7,31,15,2,19.97,POS,15.42,2.24,0.86,100
