0,Tue Feb  5 16:08:16 20191,DIST,4,AN0,4897,15,-1,2,25.54,AN1,5C15,-1,15,2,23.95,AN2,07A7,31,15,2,12.74,AN3,17AF,30,30,2,10.65,POS,21.46,23.49,0.69,85,DIST,2,AN0,5C15,-1,15,2,23.85,AN1,17AF,30,30,2,10.68,,,,,,,,,,,,,,,,,
1,Tue Feb  5 16:08:16 20192,DIST,4,AN0,4897,15,-1,2,25.57,AN1,5C15,-1,15,2,23.99,AN2,07A7,31,15,2,12.69,AN3,17AF,30,30,2,10.65,POS,21.46,23.49,0.7,80,DIST,2,AN0,5C15,-1,15,2,23.82,AN1,17AF,30,30,2,10.72,,,,,,,,,,,,,,,,,
2,Tue Feb  5 16:08:16 20193,DIST,4,AN0,4897,15,-1,2,25.55,AN1,5C15,-1,15,2,23.98,AN2,07A7,31,15,2,12.76,AN3,17AF,30,30,2,10.68,POS,21.46,23.5,0.76,82,DIST,2,AN0,5C15,-1,15,2,23.82,AN1,17AF,30,30,2,10.78,,,,,,,,,,,,,,,,,
3,Tue Feb  5 16:08:16 20194,DIST,4,AN0,15B8,30,0,2,25.22,AN1,5C15,-1,15,2,23.92,AN2,07A7,31,15,2,12.78,AN3,17AF,30,30,2,10.72,POS,21.44,23.5,0.76,86,DIST,2,AN0,5C15,-1,15,2,23.85,AN1,17AF,30,30,2,10.73,,,,,,,,,,,,,,,,,
4,Tue Feb  5 16:08:16 20195,DIST,4,AN0,15B8,30,0,2,25.24,AN1,5C15,-1,15,2,23.92,AN2,07A7,31,15,2,12.81,AN3,17AF,30,30,2,10.77,POS,21.42,23.5,0.88,80,DIST,2,AN0,5C15,-1,15,2,23.85,AN1,17AF,30,30,2,10.69,,,,,,,,,,,,,,,,,
5,Tue Feb  5 16:08:16 20196,DIST,3,AN0,15B8,30,0,2,25.25,AN1,07A7,31,15,2,12.78,AN2,17AF,30,30,2,10.81,POS,22.32,23.54,2.96,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,23.84,AN1,17AF,30,30,2,10.7,,,,,,,,,,,,,,,,,
6,Tue Feb  5 16:08:16 20197,DIST,4,AN0,15B8,30,0,2,25.29,AN1,5C15,-1,15,2,23.72,AN2,07A7,31,15,2,12.83,AN3,17AF,30,30,2,10.8,POS,22.05,23.53,2.3,84,DIST,2,AN0,5C15,-1,15,2,23.85,AN1,17AF,30,30,2,10.73,,,,,,,,,,,,,,,,,
7,Tue Feb  5 16:08:16 20198,DIST,4,AN0,15B8,30,0,2,25.29,AN1,5C15,-1,15,2,23.79,AN2,07A7,31,15,2,12.8,AN3,17AF,30,30,2,10.87,POS,21.86,23.5,1.94,73,DIST,2,AN0,5C15,-1,15,2,23.82,AN1,17AF,30,30,2,10.74,,,,,,,,,,,,,,,,,
8,Tue Feb  5 16:08:16 20199,DIST,4,AN0,15B8,30,0,2,25.32,AN1,5C15,-1,15,2,23.79,AN2,07A7,31,15,2,12.89,AN3,17AF,30,30,2,10.96,POS,21.67,23.54,1.66,100,DIST,2,AN0,5C15,-1,15,2,23.81,AN1,17AF,30,30,2,10.73,,,,,,,,,,,,,,,,,
9,Tue Feb  5 16:08:16 201910,DIST,4,AN0,15B8,30,0,2,25.39,AN1,5C15,-1,15,2,23.71,AN2,07A7,31,15,2,12.89,AN3,17AF,30,30,2,10.94,POS,21.55,23.52,1.48,67,DIST,2,AN0,5C15,-1,15,2,23.8,AN1,17AF,30,30,2,10.73,,,,,,,,,,,,,,,,,
10,Tue Feb  5 16:08:17 20191,DIST,4,AN0,15B8,30,0,2,25.37,AN1,5C15,-1,15,2,23.57,AN2,07A7,31,15,2,12.91,AN3,17AF,30,30,2,10.92,POS,21.43,23.5,1.16,80,DIST,2,AN0,5C15,-1,15,2,23.8,AN1,17AF,30,30,2,10.74,,,,,,,,,,,,,,,,,
11,Tue Feb  5 16:08:17 20192,DIST,4,AN0,15B8,30,0,2,25.38,AN1,5C15,-1,15,2,23.57,AN2,07A7,31,15,2,12.99,AN3,17AF,30,30,2,10.96,POS,21.33,23.5,0.97,82,DIST,2,AN0,5C15,-1,15,2,23.77,AN1,17AF,30,30,2,10.76,,,,,,,,,,,,,,,,,
12,Tue Feb  5 16:08:17 20193,DIST,4,AN0,15B8,30,0,2,25.4,AN1,5C15,-1,15,2,23.6,AN2,07A7,31,15,2,12.99,AN3,17AF,30,30,2,10.96,POS,21.27,23.5,0.88,77,DIST,2,AN0,5C15,-1,15,2,23.78,AN1,17AF,30,30,2,10.72,,,,,,,,,,,,,,,,,
13,Tue Feb  5 16:08:17 20194,DIST,4,AN0,15B8,30,0,2,25.37,AN1,5C15,-1,15,2,23.54,AN2,07A7,31,15,2,13.06,AN3,17AF,30,30,2,10.95,POS,21.2,23.51,0.75,91,DIST,2,AN0,5C15,-1,15,2,23.79,AN1,17AF,30,30,2,10.77,,,,,,,,,,,,,,,,,
14,Tue Feb  5 16:08:17 20195,DIST,4,AN0,15B8,30,0,2,25.36,AN1,5C15,-1,15,2,23.52,AN2,07A7,31,15,2,13.07,AN3,17AF,30,30,2,10.99,POS,21.14,23.52,0.67,90,DIST,2,AN0,5C15,-1,15,2,23.83,AN1,17AF,30,30,2,10.8,,,,,,,,,,,,,,,,,
15,Tue Feb  5 16:08:17 20196,DIST,4,AN0,15B8,30,0,2,25.37,AN1,5C15,-1,15,2,23.5,AN2,07A7,31,15,2,13.09,AN3,17AF,30,30,2,11.03,POS,21.09,23.52,0.63,88,DIST,2,AN0,5C15,-1,15,2,23.73,AN1,17AF,30,30,2,10.81,,,,,,,,,,,,,,,,,
16,Tue Feb  5 16:08:17 20197,DIST,4,AN0,15B8,30,0,2,25.4,AN1,5C15,-1,15,2,23.45,AN2,07A7,31,15,2,13.11,AN3,17AF,30,30,2,11.08,POS,21.05,23.51,0.6,85,DIST,2,AN0,5C15,-1,15,2,23.73,AN1,17AF,30,30,2,10.86,,,,,,,,,,,,,,,,,
17,Tue Feb  5 16:08:17 20198,DIST,4,AN0,15B8,30,0,2,25.38,AN1,5C15,-1,15,2,23.39,AN2,07A7,31,15,2,13.16,AN3,17AF,30,30,2,11.1,POS,21,23.51,0.55,92,DIST,2,AN0,5C15,-1,15,2,23.64,AN1,17AF,30,30,2,10.9,,,,,,,,,,,,,,,,,
18,Tue Feb  5 16:08:17 20199,DIST,4,AN0,15B8,30,0,2,25.3,AN1,5C15,-1,15,2,23.41,AN2,07A7,31,15,2,13.14,AN3,17AF,30,30,2,11.2,POS,20.96,23.49,0.65,87,DIST,2,AN0,5C15,-1,15,2,23.53,AN1,17AF,30,30,2,10.99,,,,,,,,,,,,,,,,,
19,Tue Feb  5 16:08:17 201910,DIST,4,AN0,15B8,30,0,2,25.31,AN1,5C15,-1,15,2,23.38,AN2,07A7,31,15,2,13.2,AN3,17AF,30,30,2,11.19,POS,20.93,23.49,0.68,94,DIST,2,AN0,5C15,-1,15,2,23.44,AN1,17AF,30,30,2,11.11,,,,,,,,,,,,,,,,,
20,Tue Feb  5 16:08:18 20191,DIST,4,AN0,15B8,30,0,2,25.37,AN1,5C15,-1,15,2,23.36,AN2,07A7,31,15,2,13.16,AN3,17AF,30,30,2,11.18,POS,20.9,23.48,0.66,87,DIST,2,AN0,5C15,-1,15,2,23.28,AN1,17AF,30,30,2,11.14,,,,,,,,,,,,,,,,,
