0,Tue Feb  5 15:02:35 20191,DIST,4,AN0,C295,0,0,2,6.84,AN1,4897,15,-1,2,10.07,AN2,5C15,-1,15,2,13.68,AN3,07A7,31,15,2,27.83,POS,5.93,3.26,0.99,88,DIST,3,AN0,C295,0,0,2,6.75,AN1,4897,15,-1,2,10.1,AN2,07A7,31,15,2,28.01,POS,5.86,2.81,0.17,50,,,,,,
1,Tue Feb  5 15:02:35 20192,DIST,4,AN0,C295,0,0,2,6.9,AN1,4897,15,-1,2,10.05,AN2,5C15,-1,15,2,13.64,AN3,07A7,31,15,2,27.84,POS,5.94,3.28,1,80,DIST,3,AN0,C295,0,0,2,6.76,AN1,4897,15,-1,2,10.04,AN2,07A7,31,15,2,28.02,POS,5.86,2.79,0.15,50,,,,,,
2,Tue Feb  5 15:02:35 20193,DIST,4,AN0,C295,0,0,2,6.87,AN1,4897,15,-1,2,10.01,AN2,5C15,-1,15,2,13.66,AN3,07A7,31,15,2,27.79,POS,5.95,3.28,1.06,85,DIST,4,AN0,C295,0,0,2,6.74,AN1,4897,15,-1,2,10.07,AN2,15B8,30,0,2,24.3,AN3,07A7,31,15,2,28.01,POS,5.87,2.79,0.16,100
3,Tue Feb  5 15:02:35 20194,DIST,4,AN0,C295,0,0,2,6.9,AN1,4897,15,-1,2,10.02,AN2,5C15,-1,15,2,13.65,AN3,07A7,31,15,2,27.77,POS,5.96,3.29,1.09,86,DIST,4,AN0,C295,0,0,2,6.77,AN1,4897,15,-1,2,10.1,AN2,15B8,30,0,2,24.26,AN3,07A7,31,15,2,28.01,POS,5.86,2.8,0.14,100
4,Tue Feb  5 15:02:35 20195,DIST,4,AN0,C295,0,0,2,6.9,AN1,4897,15,-1,2,10.05,AN2,5C15,-1,15,2,13.67,AN3,07A7,31,15,2,27.8,POS,5.96,3.29,1.05,86,DIST,4,AN0,C295,0,0,2,6.78,AN1,4897,15,-1,2,10.05,AN2,15B8,30,0,2,24.3,AN3,07A7,31,15,2,28.02,POS,5.87,2.79,0.12,100
5,Tue Feb  5 15:02:35 20196,DIST,4,AN0,C295,0,0,2,6.85,AN1,4897,15,-1,2,10.09,AN2,5C15,-1,15,2,13.66,AN3,07A7,31,15,2,27.77,POS,5.95,3.28,0.95,100,DIST,4,AN0,C295,0,0,2,6.75,AN1,4897,15,-1,2,10.01,AN2,15B8,30,0,2,24.27,AN3,07A7,31,15,2,27.97,POS,5.89,2.79,0.16,100
6,Tue Feb  5 15:02:35 20197,DIST,4,AN0,C295,0,0,2,6.89,AN1,4897,15,-1,2,10.03,AN2,5C15,-1,15,2,13.7,AN3,07A7,31,15,2,27.85,POS,5.95,3.28,0.96,82,DIST,4,AN0,C295,0,0,2,6.68,AN1,4897,15,-1,2,10.04,AN2,15B8,30,0,2,24.21,AN3,07A7,31,15,2,28.01,POS,5.88,2.79,0.21,100
7,Tue Feb  5 15:02:35 20198,DIST,4,AN0,C295,0,0,2,6.84,AN1,4897,15,-1,2,10.05,AN2,5C15,-1,15,2,13.72,AN3,07A7,31,15,2,27.85,POS,5.95,3.26,0.94,87,DIST,4,AN0,C295,0,0,2,6.68,AN1,4897,15,-1,2,10.03,AN2,15B8,30,0,2,24.24,AN3,07A7,31,15,2,28.04,POS,5.87,2.77,0.22,100
8,Tue Feb  5 15:02:36 20191,DIST,4,AN0,C295,0,0,2,6.83,AN1,4897,15,-1,2,10.03,AN2,5C15,-1,15,2,13.72,AN3,07A7,31,15,2,27.85,POS,5.94,3.24,0.93,86,DIST,4,AN0,C295,0,0,2,6.65,AN1,4897,15,-1,2,10.05,AN2,15B8,30,0,2,24.2,AN3,07A7,31,15,2,28.01,POS,5.86,2.78,0.28,100
9,Tue Feb  5 15:02:36 20192,DIST,4,AN0,C295,0,0,2,6.84,AN1,4897,15,-1,2,10.02,AN2,5C15,-1,15,2,13.72,AN3,07A7,31,15,2,27.8,POS,5.95,3.23,0.96,89,DIST,4,AN0,C295,0,0,2,6.67,AN1,4897,15,-1,2,10.02,AN2,15B8,30,0,2,24.2,AN3,07A7,31,15,2,28.04,POS,5.86,2.77,0.29,100
