0,Tue Feb  5 15:26:49 20191,DIST,4,AN0,C295,0,0,2,6.98,AN1,4897,15,-1,2,10.15,AN2,5C15,-1,15,2,13.42,AN3,07A7,31,15,2,27.57,POS,5.97,3.55,1.14,98,DIST,4,AN0,C295,0,0,2,6.83,AN1,4897,15,-1,2,10.3,AN2,17AF,30,30,2,36.47,AN3,07A7,31,15,2,27.79,POS,5.76,2.92,-0.15,100
1,Tue Feb  5 15:26:49 20192,DIST,4,AN0,C295,0,0,2,6.99,AN1,4897,15,-1,2,10.17,AN2,5C15,-1,15,2,13.43,AN3,07A7,31,15,2,27.67,POS,5.96,3.55,1.12,90,DIST,4,AN0,C295,0,0,2,6.81,AN1,4897,15,-1,2,10.27,AN2,17AF,30,30,2,36.46,AN3,07A7,31,15,2,27.78,POS,5.76,2.91,-0.18,100
2,Tue Feb  5 15:26:49 20193,DIST,4,AN0,C295,0,0,2,6.97,AN1,4897,15,-1,2,10.15,AN2,5C15,-1,15,2,13.47,AN3,07A7,31,15,2,27.6,POS,5.96,3.54,1.1,98,DIST,4,AN0,C295,0,0,2,6.81,AN1,4897,15,-1,2,10.3,AN2,17AF,30,30,2,36.53,AN3,07A7,31,15,2,27.74,POS,5.75,2.88,-0.23,100
3,Tue Feb  5 15:26:49 20194,DIST,4,AN0,C295,0,0,2,6.99,AN1,4897,15,-1,2,10.15,AN2,5C15,-1,15,2,13.44,AN3,07A7,31,15,2,27.63,POS,5.95,3.54,1.01,100,DIST,4,AN0,C295,0,0,2,6.84,AN1,4897,15,-1,2,10.28,AN2,17AF,30,30,2,36.48,AN3,07A7,31,15,2,27.78,POS,5.75,2.87,-0.26,100
4,Tue Feb  5 15:26:49 20195,DIST,4,AN0,C295,0,0,2,6.98,AN1,4897,15,-1,2,10.14,AN2,5C15,-1,15,2,13.45,AN3,07A7,31,15,2,27.59,POS,5.95,3.53,0.99,100,DIST,4,AN0,C295,0,0,2,6.8,AN1,4897,15,-1,2,10.36,AN2,17AF,30,30,2,36.51,AN3,07A7,31,15,2,27.81,POS,5.74,2.87,-0.29,100
5,Tue Feb  5 15:26:49 20196,DIST,4,AN0,C295,0,0,2,7,AN1,4897,15,-1,2,10.17,AN2,5C15,-1,15,2,13.45,AN3,07A7,31,15,2,27.59,POS,5.95,3.53,0.99,98,DIST,4,AN0,C295,0,0,2,6.89,AN1,4897,15,-1,2,10.27,AN2,17AF,30,30,2,36.5,AN3,07A7,31,15,2,27.76,POS,5.75,2.85,-0.34,100
6,Tue Feb  5 15:26:49 20197,DIST,4,AN0,C295,0,0,2,7.03,AN1,4897,15,-1,2,10.14,AN2,5C15,-1,15,2,13.45,AN3,07A7,31,15,2,27.67,POS,5.96,3.53,1,87,DIST,4,AN0,C295,0,0,2,6.8,AN1,4897,15,-1,2,10.27,AN2,17AF,30,30,2,36.48,AN3,07A7,31,15,2,27.81,POS,5.75,2.85,-0.32,100
7,Tue Feb  5 15:26:49 20198,DIST,4,AN0,C295,0,0,2,7.07,AN1,4897,15,-1,2,10.15,AN2,5C15,-1,15,2,13.44,AN3,07A7,31,15,2,27.61,POS,5.97,3.54,0.97,91,DIST,4,AN0,C295,0,0,2,6.82,AN1,4897,15,-1,2,10.25,AN2,17AF,30,30,2,36.51,AN3,07A7,31,15,2,27.77,POS,5.75,2.84,-0.32,100
8,Tue Feb  5 15:26:49 20199,DIST,4,AN0,C295,0,0,2,7.03,AN1,4897,15,-1,2,10.13,AN2,5C15,-1,15,2,13.43,AN3,07A7,31,15,2,27.62,POS,5.98,3.55,1.03,89,DIST,4,AN0,C295,0,0,2,6.9,AN1,4897,15,-1,2,10.21,AN2,17AF,30,30,2,36.48,AN3,07A7,31,15,2,27.81,POS,5.77,2.82,-0.35,100
9,Tue Feb  5 15:26:49 201910,DIST,4,AN0,C295,0,0,2,7.01,AN1,4897,15,-1,2,10.13,AN2,5C15,-1,15,2,13.43,AN3,07A7,31,15,2,27.63,POS,5.98,3.55,1.07,89,DIST,4,AN0,C295,0,0,2,6.84,AN1,4897,15,-1,2,10.32,AN2,17AF,30,30,2,36.49,AN3,07A7,31,15,2,27.76,POS,5.76,2.83,-0.36,100
