0,Tue Feb  5 15:33:10 20191,DIST,3,AN0,5C15,-1,15,2,24.33,AN1,17AF,30,30,2,10.42,AN2,07A7,31,15,2,12.87,POS,21.86,24.14,0.87,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,24.34,AN1,17AF,30,30,2,10.29,,,,,,,,,,,,,,,,,
1,Tue Feb  5 15:33:10 20192,DIST,4,AN0,4897,15,-1,2,26.15,AN1,5C15,-1,15,2,24.35,AN2,17AF,30,30,2,10.49,AN3,07A7,31,15,2,12.87,POS,21.82,24.05,0.81,54,DIST,2,AN0,5C15,-1,15,2,24.41,AN1,17AF,30,30,2,10.29,,,,,,,,,,,,,,,,,
2,Tue Feb  5 15:33:10 20193,DIST,2,AN0,5C15,-1,15,2,24.33,AN1,07A7,31,15,2,12.87,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,24.36,AN1,17AF,30,30,2,10.31,,,,,,,,,,,,,,,,,
3,Tue Feb  5 15:33:10 20194,DIST,4,AN0,4897,15,-1,2,26.18,AN1,5C15,-1,15,2,24.36,AN2,17AF,30,30,2,10.48,AN3,07A7,31,15,2,12.88,POS,21.78,23.98,0.77,53,DIST,2,AN0,5C15,-1,15,2,24.4,AN1,17AF,30,30,2,10.29,,,,,,,,,,,,,,,,,
4,Tue Feb  5 15:33:10 20195,DIST,4,AN0,4897,15,-1,2,26.14,AN1,5C15,-1,15,2,24.32,AN2,17AF,30,30,2,10.4,AN3,07A7,31,15,2,12.92,POS,21.75,23.95,0.88,61,DIST,2,AN0,5C15,-1,15,2,24.38,AN1,17AF,30,30,2,10.31,,,,,,,,,,,,,,,,,
5,Tue Feb  5 15:33:10 20196,DIST,3,AN0,4897,15,-1,2,26.21,AN1,5C15,-1,15,2,24.3,AN2,07A7,31,15,2,12.86,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,24.42,AN1,17AF,30,30,2,10.29,,,,,,,,,,,,,,,,,
6,Tue Feb  5 15:33:10 20197,DIST,1,AN0,07A7,31,15,2,12.88,,,,,,,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,24.41,AN1,17AF,30,30,2,10.31,,,,,,,,,,,,,,,,,
7,Tue Feb  5 15:33:10 20198,DIST,4,AN0,C295,0,0,2,32.78,AN1,4897,15,-1,2,26.14,AN2,5C15,-1,15,2,24.31,AN3,07A7,31,15,2,12.91,,,,,,DIST,2,AN0,5C15,-1,15,2,24.39,AN1,17AF,30,30,2,10.27,,,,,,,,,,,,,,,,,
8,Tue Feb  5 15:33:10 20199,DIST,4,AN0,C295,0,0,2,32.69,AN1,4897,15,-1,2,26.15,AN2,5C15,-1,15,2,24.27,AN3,07A7,31,15,2,12.93,,,,,,DIST,2,AN0,5C15,-1,15,2,24.34,AN1,17AF,30,30,2,10.28,,,,,,,,,,,,,,,,,
9,Tue Feb  5 15:33:10 201910,DIST,4,AN0,C295,0,0,2,32.78,AN1,4897,15,-1,2,26.15,AN2,5C15,-1,15,2,24.31,AN3,07A7,31,15,2,12.9,,,,,,DIST,2,AN0,5C15,-1,15,2,24.37,AN1,17AF,30,30,2,10.3,,,,,,,,,,,,,,,,,
10,Tue Feb  5 15:33:11 20191,DIST,3,AN0,C295,0,0,2,32.75,AN1,5C15,-1,15,2,24.3,AN2,07A7,31,15,2,12.92,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,24.38,AN1,17AF,30,30,2,10.29,,,,,,,,,,,,,,,,,
11,Tue Feb  5 15:33:11 20192,DIST,4,AN0,C295,0,0,2,32.76,AN1,4897,15,-1,2,26.16,AN2,5C15,-1,15,2,24.31,AN3,07A7,31,15,2,12.92,,,,,,DIST,2,AN0,5C15,-1,15,2,24.37,AN1,17AF,30,30,2,10.28,,,,,,,,,,,,,,,,,
12,Tue Feb  5 15:33:11 20193,DIST,4,AN0,C295,0,0,2,32.7,AN1,4897,15,-1,2,26.15,AN2,5C15,-1,15,2,24.32,AN3,07A7,31,15,2,12.91,POS,21.81,24.01,0.85,100,DIST,2,AN0,5C15,-1,15,2,24.37,AN1,17AF,30,30,2,10.33,,,,,,,,,,,,,,,,,
13,Tue Feb  5 15:33:11 20194,DIST,2,AN0,5C15,-1,15,2,24.3,AN1,07A7,31,15,2,12.91,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,32.92,AN1,5C15,-1,15,2,24.33,AN2,17AF,30,30,2,10.28,POS,21,25.27,0.33,50,,,,,,
14,Tue Feb  5 15:33:11 20195,DIST,3,AN0,4897,15,-1,2,26.19,AN1,5C15,-1,15,2,24.33,AN2,07A7,31,15,2,12.93,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,32.89,AN1,5C15,-1,15,2,24.33,AN2,17AF,30,30,2,10.29,POS,21,25.27,0.35,50,,,,,,
15,Tue Feb  5 15:33:11 20196,DIST,3,AN0,C295,0,0,2,32.76,AN1,5C15,-1,15,2,24.3,AN2,07A7,31,15,2,12.95,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,24.37,AN1,17AF,30,30,2,10.27,,,,,,,,,,,,,,,,,
16,Tue Feb  5 15:33:11 20197,DIST,4,AN0,C295,0,0,2,32.74,AN1,4897,15,-1,2,26.18,AN2,5C15,-1,15,2,24.27,AN3,07A7,31,15,2,12.95,,,,,,DIST,2,AN0,5C15,-1,15,2,24.3,AN1,17AF,30,30,2,10.28,,,,,,,,,,,,,,,,,
17,Tue Feb  5 15:33:11 20198,DIST,4,AN0,C295,0,0,2,32.72,AN1,4897,15,-1,2,26.1,AN2,5C15,-1,15,2,24.28,AN3,07A7,31,15,2,12.89,,,,,,DIST,3,AN0,C295,0,0,2,32.92,AN1,5C15,-1,15,2,24.34,AN2,17AF,30,30,2,10.29,POS,21,25.28,0.36,50,,,,,,
18,Tue Feb  5 15:33:11 20199,DIST,4,AN0,C295,0,0,2,32.74,AN1,4897,15,-1,2,26.18,AN2,5C15,-1,15,2,24.29,AN3,07A7,31,15,2,12.91,,,,,,DIST,2,AN0,5C15,-1,15,2,24.33,AN1,17AF,30,30,2,10.27,,,,,,,,,,,,,,,,,
19,Tue Feb  5 15:33:11 201910,DIST,4,AN0,C295,0,0,2,32.7,AN1,4897,15,-1,2,26.15,AN2,5C15,-1,15,2,24.3,AN3,07A7,31,15,2,12.93,POS,21.85,24.04,0.74,100,DIST,2,AN0,5C15,-1,15,2,24.31,AN1,17AF,30,30,2,10.29,,,,,,,,,,,,,,,,,
20,Tue Feb  5 15:33:12 20191,DIST,3,AN0,4897,15,-1,2,26.13,AN1,5C15,-1,15,2,24.3,AN2,07A7,31,15,2,12.93,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,24.39,AN1,17AF,30,30,2,10.3,,,,,,,,,,,,,,,,,
