0,Tue Feb  5 15:24:16 20191,DIST,2,AN0,C295,0,0,2,15.32,AN1,4897,15,-1,2,4.07,,,,,,,,,,,,,,,,,,DIST,1,AN0,4897,15,-1,2,4.19,,,,,,,,,,,,,,,,,,,,,,,
1,Tue Feb  5 15:24:16 20192,DIST,3,AN0,C295,0,0,2,15.4,AN1,4897,15,-1,2,4.04,AN2,5C15,-1,15,2,19.57,,,,,,,,,,,,DIST,4,AN0,4897,15,-1,2,4.2,AN1,D814,0,30,2,31,AN2,5C15,-1,15,2,20.02,AN3,07A7,31,15,2,19.92,POS,15.03,3.05,0.97,86
2,Tue Feb  5 15:24:16 20193,DIST,3,AN0,C295,0,0,2,15.36,AN1,4897,15,-1,2,4.08,AN2,17AF,30,30,2,31.18,POS,14.89,2.72,0.45,50,,,,,,,DIST,3,AN0,4897,15,-1,2,4.27,AN1,17AF,30,30,2,31.15,AN2,07A7,31,15,2,19.9,POS,15.23,2.88,0.61,50,,,,,,
3,Tue Feb  5 15:24:16 20194,DIST,3,AN0,C295,0,0,2,15.24,AN1,4897,15,-1,2,4.16,AN2,17AF,30,30,2,31.19,POS,14.89,2.73,0.4,50,,,,,,,DIST,4,AN0,4897,15,-1,2,4.21,AN1,5C15,-1,15,2,20.02,AN2,17AF,30,30,2,31.13,AN3,07A7,31,15,2,19.91,POS,15.19,2.93,0.71,66
4,Tue Feb  5 15:24:16 20195,DIST,3,AN0,C295,0,0,2,15.53,AN1,4897,15,-1,2,4.13,AN2,17AF,30,30,2,31.25,POS,14.96,2.69,0.28,50,,,,,,,DIST,3,AN0,4897,15,-1,2,4.13,AN1,17AF,30,30,2,31.14,AN2,07A7,31,15,2,19.93,POS,15.32,2.8,0.48,50,,,,,,
5,Tue Feb  5 15:24:16 20196,DIST,3,AN0,C295,0,0,2,15.44,AN1,4897,15,-1,2,4.13,AN2,17AF,30,30,2,31.2,POS,14.99,2.69,0.24,50,,,,,,,DIST,3,AN0,4897,15,-1,2,4.09,AN1,17AF,30,30,2,31.17,AN2,07A7,31,15,2,19.92,POS,15.43,2.69,0.31,50,,,,,,
6,Tue Feb  5 15:24:16 20197,DIST,3,AN0,C295,0,0,2,15.38,AN1,4897,15,-1,2,4.15,AN2,D814,0,30,2,30.66,POS,15.01,2.83,0.42,50,,,,,,,DIST,4,AN0,C295,0,0,2,15.77,AN1,4897,15,-1,2,3.94,AN2,5C15,-1,15,2,19.96,AN3,07A7,31,15,2,19.89,POS,15.33,2.79,0.47,63
7,Tue Feb  5 15:24:16 20198,DIST,3,AN0,C295,0,0,2,15.39,AN1,4897,15,-1,2,4.19,AN2,D814,0,30,2,30.67,POS,15.02,2.94,0.61,50,,,,,,,DIST,2,AN0,4897,15,-1,2,4.09,AN1,07A7,31,15,2,19.85,,,,,,,,,,,,,,,,,
8,Tue Feb  5 15:24:16 20199,DIST,4,AN0,C295,0,0,2,15.51,AN1,4897,15,-1,2,4.24,AN2,D814,0,30,2,30.6,AN3,07A7,31,15,2,19.84,POS,15.01,3.03,0.78,83,DIST,3,AN0,C295,0,0,2,15.84,AN1,4897,15,-1,2,4.22,AN2,07A7,31,15,2,19.92,POS,15.37,2.76,0.35,50,,,,,,
9,Tue Feb  5 15:24:16 201910,DIST,4,AN0,C295,0,0,2,15.5,AN1,4897,15,-1,2,4.24,AN2,D814,0,30,2,30.57,AN3,07A7,31,15,2,19.76,POS,15.01,3.11,0.84,91,DIST,2,AN0,4897,15,-1,2,4.22,AN1,07A7,31,15,2,19.9,,,,,,,,,,,,,,,,,
