0,Tue Feb  5 15:27:57 20191,DIST,4,AN0,C295,0,0,2,6.9,AN1,4897,15,-1,2,10.25,AN2,5C15,-1,15,2,13.28,AN3,07A7,31,15,2,27.66,POS,5.82,3.53,1.04,95,DIST,4,AN0,C295,0,0,2,6.95,AN1,4897,15,-1,2,10.26,AN2,5C15,-1,15,2,13.76,AN3,07A7,31,15,2,27.78,POS,5.88,3.11,0.18,93
1,Tue Feb  5 15:27:57 20192,DIST,4,AN0,C295,0,0,2,6.93,AN1,4897,15,-1,2,10.21,AN2,5C15,-1,15,2,13.35,AN3,07A7,31,15,2,27.71,POS,5.84,3.54,1.13,88,DIST,4,AN0,C295,0,0,2,6.89,AN1,4897,15,-1,2,10.29,AN2,5C15,-1,15,2,13.75,AN3,07A7,31,15,2,27.78,POS,5.86,3.13,0.16,100
2,Tue Feb  5 15:27:57 20193,DIST,4,AN0,C295,0,0,2,6.95,AN1,4897,15,-1,2,10.24,AN2,5C15,-1,15,2,13.35,AN3,07A7,31,15,2,27.72,POS,5.85,3.56,1.13,88,DIST,3,AN0,C295,0,0,2,6.86,AN1,4897,15,-1,2,10.24,AN2,07A7,31,15,2,27.78,POS,5.85,3.18,0.27,50,,,,,,
3,Tue Feb  5 15:27:57 20194,DIST,4,AN0,C295,0,0,2,6.9,AN1,4897,15,-1,2,10.24,AN2,5C15,-1,15,2,13.31,AN3,07A7,31,15,2,27.67,POS,5.85,3.57,1.22,94,DIST,3,AN0,C295,0,0,2,6.92,AN1,4897,15,-1,2,10.19,AN2,07A7,31,15,2,27.77,POS,5.86,3.2,0.3,50,,,,,,
4,Tue Feb  5 15:27:57 20195,DIST,3,AN0,C295,0,0,2,6.96,AN1,4897,15,-1,2,10.23,AN2,5C15,-1,15,2,13.37,POS,5.86,3.57,1.19,50,,,,,,,DIST,4,AN0,C295,0,0,2,6.9,AN1,4897,15,-1,2,10.15,AN2,17AF,30,30,2,36.48,AN3,07A7,31,15,2,27.76,POS,5.86,3.09,0.13,100
5,Tue Feb  5 15:27:57 20196,DIST,3,AN0,C295,0,0,2,6.94,AN1,4897,15,-1,2,10.21,AN2,5C15,-1,15,2,13.36,POS,5.87,3.57,1.21,50,,,,,,,DIST,4,AN0,C295,0,0,2,6.84,AN1,4897,15,-1,2,10.24,AN2,17AF,30,30,2,36.48,AN3,07A7,31,15,2,27.78,POS,5.84,3.02,0.01,100
6,Tue Feb  5 15:27:57 20197,DIST,4,AN0,C295,0,0,2,6.95,AN1,4897,15,-1,2,10.17,AN2,5C15,-1,15,2,13.39,AN3,07A7,31,15,2,27.64,POS,5.88,3.57,1.13,100,DIST,4,AN0,C295,0,0,2,6.91,AN1,4897,15,-1,2,10.24,AN2,17AF,30,30,2,36.5,AN3,07A7,31,15,2,27.81,POS,5.84,2.96,-0.11,100
7,Tue Feb  5 15:27:57 20198,DIST,4,AN0,C295,0,0,2,6.97,AN1,4897,15,-1,2,10.21,AN2,5C15,-1,15,2,13.36,AN3,07A7,31,15,2,27.65,POS,5.89,3.58,1.15,93,DIST,3,AN0,C295,0,0,2,7.08,AN1,4897,15,-1,2,10.43,AN2,17AF,30,30,2,36.5,POS,5.82,2.94,-0.32,50,,,,,,
8,Tue Feb  5 15:27:57 20199,DIST,4,AN0,C295,0,0,2,6.94,AN1,4897,15,-1,2,10.22,AN2,5C15,-1,15,2,13.33,AN3,07A7,31,15,2,27.65,POS,5.88,3.58,1.22,92,DIST,3,AN0,C295,0,0,2,7.08,AN1,4897,15,-1,2,10.42,AN2,17AF,30,30,2,36.5,POS,5.81,2.92,-0.47,50,,,,,,
9,Tue Feb  5 15:27:57 201910,DIST,4,AN0,C295,0,0,2,6.98,AN1,4897,15,-1,2,10.19,AN2,5C15,-1,15,2,13.36,AN3,07A7,31,15,2,27.65,POS,5.89,3.59,1.24,90,DIST,2,AN0,C295,0,0,2,7.09,AN1,07A7,31,15,2,27.72,,,,,,,,,,,,,,,,,
10,Tue Feb  5 15:27:58 20191,DIST,4,AN0,C295,0,0,2,6.95,AN1,4897,15,-1,2,10.22,AN2,5C15,-1,15,2,13.34,AN3,07A7,31,15,2,27.7,POS,5.9,3.59,1.25,88,DIST,4,AN0,C295,0,0,2,7.1,AN1,4897,15,-1,2,10.36,AN2,17AF,30,30,2,36.5,AN3,07A7,31,15,2,27.69,POS,5.81,2.89,-0.59,100
11,Tue Feb  5 15:27:58 20192,DIST,4,AN0,C295,0,0,2,6.99,AN1,4897,15,-1,2,10.24,AN2,5C15,-1,15,2,13.32,AN3,07A7,31,15,2,27.69,POS,5.9,3.6,1.23,87,DIST,3,AN0,C295,0,0,2,7.07,AN1,4897,15,-1,2,10.35,AN2,17AF,30,30,2,36.51,POS,5.81,2.87,-0.66,50,,,,,,
12,Tue Feb  5 15:27:58 20193,DIST,4,AN0,C295,0,0,2,6.97,AN1,4897,15,-1,2,10.18,AN2,5C15,-1,15,2,13.34,AN3,07A7,31,15,2,27.67,POS,5.88,3.58,1.18,89,DIST,1,AN0,C295,0,0,2,7.06,,,,,,,,,,,,,,,,,,,,,,,
13,Tue Feb  5 15:27:58 20194,DIST,4,AN0,C295,0,0,2,6.96,AN1,4897,15,-1,2,10.2,AN2,5C15,-1,15,2,13.35,AN3,07A7,31,15,2,27.66,POS,5.89,3.58,1.21,91,DIST,2,AN0,C295,0,0,2,7.08,AN1,4897,15,-1,2,10.4,,,,,,,,,,,,,,,,,
14,Tue Feb  5 15:27:58 20195,DIST,4,AN0,C295,0,0,2,6.98,AN1,4897,15,-1,2,10.18,AN2,5C15,-1,15,2,13.37,AN3,07A7,31,15,2,27.62,POS,5.89,3.58,1.12,100,DIST,3,AN0,C295,0,0,2,7.05,AN1,4897,15,-1,2,10.38,AN2,17AF,30,30,2,36.5,POS,5.81,2.86,-0.71,50,,,,,,
15,Tue Feb  5 15:27:58 20196,DIST,4,AN0,C295,0,0,2,6.96,AN1,4897,15,-1,2,10.22,AN2,5C15,-1,15,2,13.37,AN3,07A7,31,15,2,27.67,POS,5.89,3.58,1.12,92,DIST,3,AN0,C295,0,0,2,7.13,AN1,4897,15,-1,2,10.4,AN2,17AF,30,30,2,36.49,POS,5.81,2.86,-0.78,50,,,,,,
16,Tue Feb  5 15:27:58 20197,DIST,4,AN0,C295,0,0,2,6.99,AN1,4897,15,-1,2,10.24,AN2,5C15,-1,15,2,13.31,AN3,07A7,31,15,2,27.66,POS,5.9,3.6,1.14,90,DIST,4,AN0,C295,0,0,2,7.07,AN1,4897,15,-1,2,10.37,AN2,17AF,30,30,2,36.49,AN3,07A7,31,15,2,27.75,POS,5.81,2.85,-0.8,100
17,Tue Feb  5 15:27:58 20198,DIST,4,AN0,C295,0,0,2,6.99,AN1,4897,15,-1,2,10.16,AN2,5C15,-1,15,2,13.38,AN3,07A7,31,15,2,27.65,POS,5.91,3.6,1.18,88,DIST,4,AN0,C295,0,0,2,7.07,AN1,4897,15,-1,2,10.42,AN2,17AF,30,30,2,36.52,AN3,07A7,31,15,2,27.71,POS,5.8,2.85,-0.84,100
18,Tue Feb  5 15:27:58 20199,DIST,4,AN0,C295,0,0,2,6.97,AN1,4897,15,-1,2,10.22,AN2,5C15,-1,15,2,13.36,AN3,07A7,31,15,2,27.66,POS,5.91,3.6,1.17,92,DIST,3,AN0,C295,0,0,2,7.07,AN1,4897,15,-1,2,10.38,AN2,17AF,30,30,2,36.49,POS,5.8,2.85,-0.85,50,,,,,,
