Æ÷{+/%&C!&µ%í­++%&C)*¥•B©+k%&C«Ól%í©+h%'CS•ë%m«Qì%'S¯•oeì¯+«%&Sb&­%­©+è%'S­‘(d­©+î%'¦„–…ÄC©+m%&eì¨+)%&†C‘î%í¯Q«$'C½•©eí¨+-%&C¨•«åíª+/%&C!&µ%í­++%&C)*¥•B©+k%&C«Ól%í©+h%'CS•ë%m«Qì%'S¯•oeì¯+«%&Sb&­%­©+è%'S­‘(d­©+î%'¦„–…ÄC©+m%&list size: 4
Calibration result:
Anchors found: 4
ANCHOR,0x6E49,1604,963,1900
ANCHOR,0x695F,539,4778,650
ANCHOR,0x696C,2054,-1132,1900
ANCHOR,0x6E02,3182,1316,1400
Starting positioning: 
41986,2350,1452,936,0
41999,2370,1483,997,0
42011,2379,1463,969,0
42024,2400,1469,998,0
42037,2352,1464,930,0
42050,2280,1465,931,0
42063,2159,1409,1370,0
42076,2353,1482,1008,0
42089,2313,1471,966,0
42102,2382,1511,1032,0
42114,2318,1467,946,0
42127,2371,1490,1006,0
42140,2379,1454,947,0
42153,2087,1434,1363,0
42164,2326,1486,960,0
42176,2358,1491,986,0
42189,2307,1433,917,0
42200,2386,1467,1026,0
42212,2370,1490,959,0
42224,2329,1476,945,0
42235,2391,1482,995,0
42248,2391,1478,985,0
42261,2391,1518,1026,0
42274,2374,1483,1000,0
42287,2380,1489,983,0
42300,2329,1478,954,0
42313,2395,1487,996,0
42326,2390,1470,1019,0
42339,2362,1515,974,0
42352,2374,1489,986,0
42365,2313,1450,910,0
42378,2323,1478,907,0
42392,2333,1482,938,0
42405,2324,1466,949,0
42418,2380,1490,995,0
42431,2382,1464,981,0
42442,2338,1441,931,0
42455,2351,1482,957,0
42467,2366,1480,972,0
42480,2386,1505,977,0
42491,2403,1503,978,0
42504,2394,1504,1017,0
42516,2397,1499,1024,0
42529,2359,1494,964,0
42542,2405,1486,1017,0
42555,2400,1484,994,0
42568,2358,1491,990,0
42581,2381,1485,1005,0
42594,2367,1484,996,0
42606,2343,1461,990,0
42619,2328,1488,960,0
42632,2290,1492,958,0
42645,2273,1495,964,0
42658,2371,1492,981,0
42671,2297,1503,981,0
42684,2327,1457,966,0
42697,2352,1491,1006,0
42710,2340,1461,996,0
42723,2390,1493,1032,0
42736,2351,1475,1001,0
42750,2175,1446,1362,0
42764,2356,1477,995,0
42777,2324,1510,978,0
42791,2309,1499,974,0
42804,2290,1477,975,0
42817,2356,1503,1037,0
42832,2328,1467,937,0
42845,2338,1485,1026,0
42858,2327,1474,972,0
42871,2354,1449,1006,0
42884,2377,1464,983,0
42895,2335,1490,1025,0
42910,2326,1445,952,0
42925,2330,1477,994,0
42938,2331,1477,1020,0
42951,2298,1475,986,0
42964,2298,1454,989,0
42977,2353,1480,1019,0
42990,2327,1473,958,0
43003,2341,1454,993,0
43016,2284,1460,970,0
43030,2273,1469,927,0
43043,2300,1465,987,0
43056,2328,1476,1006,0
43071,2282,1462,983,0
43085,2304,1503,1032,0
43099,2350,1522,1079,0
43113,2351,1473,1055,0
43126,2277,1498,1016,0
43139,2329,1481,1004,0
43152,2290,1490,1016,0
43165,2294,1519,990,0
43180,2351,1475,1001,0
43193,2339,1465,1052,0
43206,2302,1476,996,0
43219,2323,1493,1071,0
43232,1306,1220,698,0
43245,2314,1490,1023,0
43260,2303,1472,1013,0
43273,2298,1456,973,0
43286,2326,1493,1047,0
43299,2337,1506,1069,0
43312,2334,1493,1053,0
43325,2303,1497,1043,0
43340,2299,1457,990,0
43353,2280,1479,1041,0
43366,2318,1478,989,0
43380,2308,1457,983,0
43393,3089,698,1820,0
43405,2358,1531,1092,0
43418,2316,1472,1067,0
43432,1309,1208,695,0
43445,2350,1502,1085,0
43460,2313,1473,1009,0
43473,2289,1499,1035,0
43486,2325,1514,1007,0
43499,2364,1483,1035,0
43512,2292,1450,989,0
43525,2293,1500,1049,0
43540,2270,1451,964,0
43553,2317,1481,1040,0
43564,2307,1492,1013,0
43577,2268,1479,978,0
43592,1306,1222,692,0
43603,2332,1512,1059,0
43617,2273,1468,973,0
43628,2284,1459,986,0
43640,2290,1523,1025,0
43653,2291,1476,955,0
43664,2284,1496,994,0
43677,2340,1499,1032,0
43690,2350,1520,1014,0
43702,2325,1494,1078,0
43715,2341,1469,1019,0
43728,2356,1497,1006,0
43740,2361,1488,1033,0
43753,2346,1465,1028,0
43764,2296,1475,1019,0
43777,2307,1483,994,0
43790,2338,1468,1025,0
43802,2331,1481,1004,0
43815,2307,1517,1046,0
43828,2285,1483,971,0
43840,2319,1511,1041,0
43853,2334,1512,1024,0
43864,2322,1510,1025,0
43877,2298,1464,938,0
43890,2386,1507,1007,0
43903,2117,1454,1354,0
43916,2365,1522,1010,0
43930,2380,1469,960,0
43943,2303,1508,1025,0
43954,2328,1496,1027,0
43967,2300,1505,996,0
43979,2287,1467,978,0
43990,2353,1492,1045,0
44003,2339,1487,982,0
44016,2373,1508,987,0
44029,2366,1502,996,0
44042,2306,1505,996,0
44054,2278,1459,993,0
44067,2314,1454,952,0
44080,2351,1452,951,0
44093,2377,1484,991,0
44106,2384,1475,994,0
44119,2306,1478,949,0
44132,2359,1481,984,0
44145,2266,1484,946,0
44158,2337,1488,1005,0
44170,2370,1457,986,0
44183,2287,1477,957,0
44196,2106,1449,1361,0
44207,2285,1483,1016,0
44220,2335,1465,991,0
44233,2306,1460,937,0
44246,2277,1496,943,0
44261,1285,1164,618,0
44274,2294,1535,964,0
44285,2327,1508,1027,0
44299,2342,1499,949,0
44312,2373,1486,1001,0
44323,2373,1508,1019,0
44336,2296,1468,1020,0
44349,2370,1508,1050,0
44361,2273,1478,1003,0
44372,2313,1517,1052,0
44385,2262,1495,1000,0
44399,2360,1509,989,0
44412,2325,1483,968,0
44423,2284,1486,1019,0
44436,2390,1492,1017,0
44449,2369,1513,1058,0
44462,2297,1482,995,0
44475,2279,1487,959,0
44487,2312,1475,976,0
44498,2326,1493,1030,0
44511,2368,1476,998,0
44525,2341,1536,995,0
44538,2322,1504,1050,0
44551,2293,1475,988,0
44564,2184,1442,1359,0
44577,2312,1495,954,0
44590,2392,1490,1017,0
44603,2353,1500,1089,0
44617,2315,1496,1019,0
44630,2335,1481,1042,0
44643,2338,1491,997,0
44657,2305,1483,1012,0
44671,1301,1209,655,0
44683,2258,1497,1038,0
44697,2353,1508,995,0
44710,2390,1506,1037,0
44723,2345,1508,1039,0
44736,2357,1496,1046,0
44751,1306,1172,641,0
44762,2355,1489,1060,0
44776,2306,1467,1023,0
44789,2389,1502,1020,0
44802,2291,1468,993,0
44816,2348,1502,1054,0
44829,2394,1504,1036,0
44842,2314,1513,1040,0
44855,2348,1486,1014,0
44870,1296,1165,630,0
44883,2294,1468,1006,0
44896,2246,1464,994,0
44908,2308,1474,1046,0
44922,2318,1460,962,0
44937,2338,1472,991,0
44950,2369,1480,1008,0
44963,2325,1462,979,0
44977,2332,1484,1059,0
44990,2583,2072,1241,0
45003,2358,1475,986,0
45018,2342,1524,1056,0
45031,2348,1486,1029,0
45046,2278,1472,1014,0
45059,2295,1509,1010,0
45072,2287,1474,984,0
45085,2330,1487,975,0
45099,2364,1498,1042,0
45111,2345,1509,990,0
45122,2307,1474,990,0
45137,2293,1492,1005,0
45150,2336,1497,1011,0
45161,2254,1473,1003,0
45176,2276,1493,990,0
45191,2311,1452,1002,0
45204,2328,1507,1016,0
45217,2387,1516,1017,0
45230,2326,1467,969,0
45243,2303,1484,1046,0
45256,2339,1485,1025,0
45270,2284,1478,1001,0
45283,2287,1474,1018,0
45297,2347,1498,1023,0
45310,2323,1495,1048,0
45321,2297,1468,986,0
45336,2277,1473,976,0
45349,2300,1494,978,0
45362,2328,1507,1058,0
45375,2362,1455,989,0
45389,1309,1189,679,0
45402,2304,1468,1036,0
45417,2272,1479,996,0
45431,2295,1471,948,0
45444,2295,1489,1006,0
45456,2331,1499,1062,0
45468,2320,1476,1046,0
45481,2306,1495,1030,0
45494,2339,1493,1026,0
45505,2360,1503,1043,0
45518,2351,1517,1043,0
45531,2325,1495,1005,0
45545,2331,1462,1022,0
45558,2298,1489,1049,0
45571,2324,1487,1060,0
45584,2287,1503,978,0
45597,2341,1509,1019,0
45610,2374,1486,1001,0
45621,2337,1452,1038,0
45634,2332,1491,997,0
45646,2350,1492,1060,0
45659,2153,1437,1363,0
45672,2267,1475,1017,0
45685,2354,1461,1034,0
45698,2302,1482,971,0
45711,2346,1476,1017,0
45724,2335,1521,1010,0
45737,2292,1490,1020,0
45750,2297,1503,990,0
45764,2334,1498,1027,0
45777,2359,1490,1018,0
45788,2272,1455,975,0
45800,2342,1499,995,0
45811,2327,1509,1003,0
45824,2278,1502,991,0
45837,2352,1510,1073,0
45849,2261,1506,1000,0
45860,2342,1493,1037,0
45874,2351,1517,1032,0
45887,2273,1506,990,0
45900,2355,1499,1007,0
45913,2319,1505,1056,0
45926,2338,1515,996,0
45939,2308,1501,997,0
45952,2287,1517,1035,0
45965,2366,1508,1051,0
45976,2314,1477,1010,0
45988,2315,1475,1014,0
46001,2340,1493,975,0
46014,2335,1499,994,0
46026,2327,1496,1010,0
46039,2277,1482,982,0
46050,2271,1478,1008,0
46063,2347,1558,1062,0
46076,2362,1512,1035,0
46088,2301,1488,1003,0
46101,2337,1462,917,0
46114,2289,1510,975,0
46127,2358,1467,1044,0
46139,2303,1467,982,0
46152,2332,1467,969,0
46165,2323,1498,998,0
46178,2320,1476,996,0
46189,2365,1475,1009,0
46202,2297,1535,1048,0
46215,2353,1506,1063,0
46228,2333,1459,993,0
46241,2276,1462,982,0
46254,2279,1473,999,0
46268,2263,1505,979,0
46281,2371,1480,989,0
46294,2308,1461,1026,0
46307,2336,1505,1033,0
46320,2365,1478,1056,0
46334,2377,1484,1036,0
46347,2316,1459,956,0
46360,2329,1486,1064,0
46375,2351,1471,1020,0
46389,2330,1452,967,0
46403,2353,1458,1015,0
46416,2305,1473,975,0
46429,2327,1458,989,0
46440,2274,1477,982,0
46455,2369,1493,1040,0
46469,2370,1459,1042,0
46484,2344,1499,1029,0
46497,2275,1469,992,0
46510,2328,1500,1030,0
46524,2291,1489,1026,0
46537,2320,1470,1042,0
46551,2301,1498,1041,0
46565,2339,1501,999,0
46578,2347,1494,1042,0
46593,2332,1477,967,0
46606,2373,1502,1050,0
46619,2306,1485,928,0
46633,2377,1476,1036,0
46646,2339,1467,1012,0
46660,2336,1514,996,0
46674,2359,1486,1068,0
46687,2336,1461,1019,0
46699,2350,1488,988,0
46712,2284,1486,998,0
46725,2367,1501,1053,0
46738,2375,1513,1002,0
46749,2320,1476,984,0
46762,2279,1477,957,0
46777,1301,1205,631,0
46788,2368,1490,1008,0
46803,2362,1491,992,0
46816,2338,1491,979,0
46829,2373,1501,979,0
46844,2276,1455,946,0
46857,2292,1474,1004,0
46870,2374,1509,1026,0
46884,2132,1428,1365,0
46897,2344,1515,1037,0
46910,2353,1457,974,0
46923,2306,1503,966,0
46936,2348,1505,1066,0
46949,2398,1504,1021,0
46963,2334,1487,1006,0
46976,2313,1489,1022,0
46989,2319,1526,1056,0
47003,2352,1477,1072,0
47015,2332,1495,1052,0
47028,2344,1539,1036,0
47039,2302,1475,980,0
47052,2264,1484,1005,0
47064,2351,1501,1028,0
47077,2370,1490,1052,0
47092,2329,1491,1001,0
47106,1297,1249,702,0
47119,2269,1515,1041,0
47134,2321,1491,1031,0
47147,2330,1487,1043,0
47160,2359,1499,1089,0
47173,2242,1440,972,0
47186,2301,1488,1049,0
47198,2369,1454,1015,0
47211,2340,1458,1026,0
47224,2392,1492,1049,0
47237,2365,1484,1018,0
47251,2360,1482,1024,0
47264,2342,1455,1039,0
47278,2331,1493,1054,0
47291,2273,1442,984,0
47305,1311,1221,721,0
47318,2313,1501,1037,0
47331,2339,1475,1054,0
47343,2306,1504,979,0
47354,2341,1464,1046,0
47367,2361,1458,1027,0
47380,2347,1510,1024,0
47394,2324,1536,1081,0
47405,2327,1470,1022,0
47418,2302,1498,1031,0
47430,2253,1440,1002,0
47443,2336,1463,1004,0
47456,2327,1480,1028,0
47469,2344,1477,1062,0
47481,2331,1498,1049,0
47494,2376,1495,1005,0
47507,2345,1475,1045,0
47518,2306,1487,1016,0
47531,2314,1479,1019,0
47544,2327,1508,1009,0
47557,2285,1434,976,0
47570,2348,1482,1063,0
47584,2348,1531,1058,0
47595,2336,1505,999,0
47608,2156,1443,1363,0
47621,2341,1466,1060,0
47634,2361,1462,1009,0
47646,2340,1500,1040,0
47659,2318,1490,1021,0
47672,2366,1552,1018,0
47684,2279,1440,966,0
47697,2362,1473,1034,0
47710,2291,1479,983,0
47723,2325,1487,1017,0
47736,3110,684,1880,0
47747,2343,1465,1029,0
47760,2293,1488,984,0
47773,2346,1501,1070,0
47785,2360,1481,1010,0
47798,2295,1518,1024,0
47811,2329,1529,1000,0
47824,2286,1487,1005,0
47837,2330,1469,1001,0
47850,2362,1471,1044,0
47862,2320,1465,970,0
47873,2302,1514,1036,0
47886,2242,1491,975,0
47899,2315,1462,1029,0
47913,2363,1501,1007,0
47924,2336,1488,1046,0
47936,2306,1520,1011,0
47949,2338,1487,1016,0
47962,2336,1518,987,0
47975,2317,1499,1034,0
47988,2366,1477,1021,0
48001,2292,1511,1005,0
48014,2347,1476,1048,0
48026,2344,1512,1052,0
48039,2360,1489,1003,0
48052,2323,1478,1013,0
48065,2357,1516,1028,0
48078,2346,1498,1036,0
48091,2352,1487,1018,0
48104,2371,1497,1004,0
48117,2322,1484,1049,0
48132,2355,1475,1012,0
48145,2275,1477,963,0
48158,2273,1477,991,0
48171,2280,1500,993,0
48184,2303,1481,1023,0
48197,2324,1505,1037,0
48212,2317,1466,922,0
48225,2322,1484,1049,0
48238,2333,1495,989,0
48252,2283,1487,958,0
48265,2297,1505,1014,0
48277,2289,1494,1052,0
48291,2298,1514,968,0
48306,2378,1506,1005,0
48320,2137,1446,1361,0
48334,2270,1487,972,0
48347,2339,1481,994,0
48361,2324,1449,973,0
48374,2318,1497,981,0
48387,2354,1505,976,0
48402,2363,1506,1002,0
48415,2343,1497,1008,0
48429,2337,1488,952,0
48442,2373,1509,1063,0
48455,2194,1457,1362,0
48468,2349,1490,1004,0
48483,2359,1490,1018,0
48496,2332,1505,1006,0
48511,2279,1503,978,0
48524,2257,1496,1019,0
48537,2264,1516,974,0
48550,2298,1497,971,0
48564,2319,1478,1011,0
48577,2316,1465,946,0
48590,2276,1520,1037,0
48603,2348,1478,998,0
48616,2380,1519,1005,0
48631,2341,1508,1007,0
48646,3121,703,1974,0
48660,2318,1499,1046,0
48672,2298,1471,978,0
48685,2357,1484,999,0
48699,2391,1510,998,0
48712,2311,1485,982,0
48725,2333,1504,988,0
48740,2368,1520,1014,0
48753,2310,1472,1029,0
48764,2355,1505,1030,0
48778,2334,1481,946,0
48791,2384,1484,1007,0
48805,2287,1485,1005,0
48817,2392,1466,979,0
48831,2343,1451,958,0
48844,2293,1436,938,0
48859,2360,1472,1036,0
48872,2374,1495,1038,0
48885,2323,1498,1025,0
48899,2375,1508,1008,0
48913,2354,1473,984,0
48924,2375,1486,1047,0
48936,2362,1505,991,0
48949,2301,1458,917,0
48962,2349,1461,980,0
48973,2351,1498,1017,0
48985,2331,1438,1011,0
48998,2323,1465,995,0
49011,2401,1498,1029,0
49022,2280,1459,988,0
49034,2329,1473,1002,0
49046,2376,1539,1039,0
49059,2375,1467,1012,0
49072,2281,1477,952,0
49085,2353,1464,1004,0
49098,2275,1472,924,0
49111,2301,1486,971,0
49124,2391,1465,1012,0
49137,2333,1477,1052,0
49150,2325,1472,935,0
49163,2307,1492,932,0
49176,2297,1472,940,0
49189,2367,1490,1012,0
49202,2301,1469,941,0
49214,2310,1461,966,0
49227,2268,1489,1022,0
49238,2322,1472,976,0
49250,2292,1447,953,0
49263,2267,1506,939,0
49276,2341,1461,994,0
49289,2321,1439,931,0
49300,2389,1454,996,0
49312,2339,1475,953,0
49323,2347,1493,998,0
49335,2301,1488,1003,0
49348,2343,1475,985,0
49361,2277,1481,941,0
49374,2360,1477,971,0
49387,2370,1484,970,0
49400,2342,1474,967,0
49413,2341,1484,969,0
49425,2338,1447,918,0
49438,2374,1514,981,0
49451,2358,1513,994,0
49464,2262,1515,987,0
49477,2309,1490,980,0
49490,2407,1518,1003,0
49503,2309,1503,964,0
49516,2307,1487,930,0
49529,2328,1512,980,0
49542,2366,1536,992,0
49553,2336,1499,1001,0
49566,2293,1517,965,0
49579,2394,1503,1007,0
49593,2336,1505,1009,0
49606,2385,1486,948,0
49619,2375,1530,1008,0
49630,2365,1469,997,0
49643,2352,1486,979,0
49656,2339,1477,957,0
49669,2370,1517,1034,0
49682,2340,1500,969,0
49695,2318,1508,933,0
49708,2319,1482,926,0
49720,2370,1472,993,0
49733,2361,1472,966,0
49746,2362,1540,1020,0
49758,2373,1497,988,0
49771,2339,1457,1006,0
49782,2282,1478,945,0
49795,2385,1500,999,0
49808,2372,1504,1048,0
49821,2319,1481,966,0
49833,2343,1467,958,0
49846,2295,1467,940,0
49857,2308,1499,916,0
49870,2331,1446,978,0
49883,2335,1499,1027,0
49897,2310,1493,955,0
49910,2322,1493,941,0
49921,2338,1485,1026,0
49934,2332,1498,960,0
49949,2342,1465,949,0
49962,2359,1477,993,0
49973,2266,1467,989,0
49986,2313,1476,912,0
49999,2134,1406,1364,0
50012,2354,1480,990,0
50027,2342,1493,978,0
50040,2344,1459,982,0
50053,2318,1479,922,0
50066,2366,1492,998,0
50080,2356,1482,978,0
50093,2392,1498,1029,0
50107,2299,1485,968,0
50120,2348,1521,1008,0
50133,2305,1478,957,0
50146,2303,1483,959,0
50160,2407,1514,976,0
50173,2312,1478,973,0
50188,2345,1482,1029,0
50201,2359,1454,970,0
50212,2328,1478,1030,0
50225,2298,1504,1054,0
50240,2395,1499,1006,0
50253,2302,1501,982,0
50268,2362,1499,1016,0
50281,2337,1480,1029,0
50294,2371,1516,1037,0
50308,2359,1461,979,0
50321,2397,1520,1026,0
50336,2300,1451,905,0
50349,2356,1481,1047,0
50364,2329,1513,976,0
50377,2333,1471,1061,0
50390,2396,1486,1014,0
50403,2361,1475,1011,0
50417,2345,1466,930,0
50430,2373,1489,994,0
50443,2315,1462,952,0
50458,2324,1478,1009,0
50471,2341,1480,980,0
50482,2344,1466,972,0
50495,2316,1505,955,0
50510,1300,1217,649,0
50522,2410,1458,993,0
50536,2325,1469,957,0
50549,2293,1450,987,0
50562,2318,1483,997,0
50575,2341,1467,991,0
50588,1273,1182,615,0
50601,2344,1480,974,0
50616,2284,1496,1017,0
50627,2345,1472,984,0
50642,2354,1490,1016,0
50656,2345,1464,960,0
50671,2325,1477,971,0
50682,2357,1486,1034,0
50697,2322,1513,1040,0
50712,2368,1482,1017,0
50725,2386,1460,997,0
50739,2406,1484,1040,0
50752,2335,1464,971,0
50767,2316,1488,997,0
50778,2288,1468,1019,0
50791,2321,1480,969,0
50804,2324,1463,991,0
50819,1303,1191,634,0
50832,2370,1491,1006,0
50845,2355,1514,1011,0
50857,2364,1501,1037,0
50870,2338,1493,1010,0
50883,2279,1451,952,0
50896,2336,1488,966,0
50909,2346,1490,1001,0
50922,2359,1503,977,0
50935,2324,1511,1016,0
50948,2366,1494,1013,0
50961,2311,1454,953,0
50974,2349,1515,1032,0
50987,2348,1500,1003,0
50999,2347,1491,953,0
51012,2341,1508,1008,0
51023,2375,1439,977,0
51036,2385,1530,981,0
51048,2288,1496,960,0
51061,2332,1506,989,0
51074,2308,1472,988,0
51087,2371,1495,996,0
51100,2314,1490,955,0
51111,2328,1474,965,0
51124,2397,1483,1000,0
51138,2352,1525,1003,0
51151,2379,1514,993,0
51164,2316,1487,1012,0
51177,2334,1471,975,0
51190,2303,1458,969,0
51203,2311,1469,960,0
51216,2340,1482,938,0
51227,2354,1488,961,0
51240,2358,1474,974,0
51253,2315,1453,962,0
51266,2376,1482,1061,0
51279,2345,1494,969,0
51291,2326,1483,933,0
51304,2387,1484,968,0
51316,2391,1489,1017,0
51329,2403,1476,1005,0
51340,2306,1492,1009,0
51353,2368,1467,988,0
51368,1291,1201,617,0
51381,2379,1487,1009,0
51394,2330,1503,1008,0
51407,2395,1509,1008,0
51420,2368,1450,958,0
51433,2396,1535,998,0
51446,2384,1497,1005,0
51459,2371,1494,988,0
51472,2357,1488,1033,0
51485,2351,1502,1042,0
51498,2326,1459,977,0
51511,2334,1486,995,0
51524,2364,1504,996,0
51537,2310,1506,957,0
51550,2307,1449,917,0
51563,2331,1465,989,0
51576,2412,1515,1003,0
51589,2365,1498,1010,0
51603,2326,1503,972,0
51616,2315,1467,950,0
51629,2381,1484,1040,0
51642,2336,1478,951,0
51655,2350,1484,958,0
51668,2373,1485,1004,0
51679,2295,1428,940,0
51694,2336,1497,985,0
51707,2382,1438,989,0
51720,2343,1486,972,0
51734,2126,1445,1359,0
51748,2330,1444,919,0
51761,2346,1495,962,0
51775,2396,1508,1011,0
51790,2354,1516,1015,0
51804,2328,1497,1030,0
51817,2368,1484,1017,0
51830,2289,1486,958,0
51843,2345,1522,996,0
51856,2373,1479,984,0
51871,2365,1460,1013,0
51885,2330,1473,953,0
51898,2366,1505,1022,0
51913,2325,1464,972,0
51926,2359,1474,955,0
51941,2354,1498,1047,0
51954,2358,1486,985,0
51967,2317,1471,992,0
51980,2280,1474,956,0
51993,2274,1478,946,0
52006,2346,1487,1008,0
52019,2360,1494,999,0
52032,2364,1509,1005,0
52045,2316,1519,973,0
52059,2312,1503,1004,0
52074,2404,1521,988,0
52087,2370,1505,1013,0
52100,2382,1470,998,0
52113,2322,1449,1009,0
52126,2320,1474,958,0
52139,2335,1493,1034,0
52154,2375,1521,1032,0
52167,2357,1466,984,0
52180,2354,1461,989,0
52194,2375,1484,992,0
52209,2315,1503,981,0
52223,2285,1476,902,0
52235,2370,1507,1006,0
52248,2311,1451,922,0
52263,2305,1463,912,0
52277,1295,1225,680,0
52289,2281,1464,950,0
52302,2323,1487,1014,0
52315,2396,1503,1004,0
52328,2373,1488,960,0
52339,2385,1504,1017,0
52352,2401,1471,1017,0
52365,2409,1490,980,0
52380,2410,1502,1033,0
52393,2305,1485,931,0
52406,2309,1463,938,0
52419,2318,1485,942,0
52432,2354,1458,928,0
52445,2307,1516,987,0
52458,2396,1462,987,0
52473,2363,1513,1002,0
52486,2329,1467,936,0
52499,2370,1482,964,0
52513,2316,1488,974,0
52526,2353,1469,957,0
52538,2382,1481,1010,0
52551,2342,1468,995,0
52564,2385,1506,1024,0
52577,2394,1518,1007,0
52590,2345,1505,1016,0
52603,2363,1529,1007,0
52615,2359,1459,975,0
52626,2352,1499,1001,0
52639,2353,1504,957,0
52652,2324,1443,941,0
52665,2349,1473,989,0
52677,2353,1501,993,0
52690,2382,1486,1008,0
52703,2367,1468,951,0
52715,2334,1487,1010,0
52726,2338,1497,970,0
52738,2330,1469,964,0
52751,2334,1505,951,0
52764,2284,1469,953,0
52777,2399,1515,1015,0
52790,2350,1489,1008,0
52803,2363,1481,986,0
52814,2357,1487,1003,0
52827,2357,1493,1011,0
52841,2378,1476,1019,0
52854,2399,1503,1010,0
52865,2343,1519,977,0
52877,2295,1480,988,0
52890,2389,1467,994,0
52903,2339,1455,972,0
52914,2365,1501,1046,0
52927,2391,1514,1021,0
52940,2324,1497,998,0
52955,1301,1194,626,0
52968,2329,1483,962,0
52981,2328,1479,977,0
52994,2314,1493,945,0
53007,2385,1491,978,0
53022,1293,1196,610,0
53035,2345,1489,962,0
53046,2355,1521,993,0
53059,2342,1504,972,0
53072,2354,1475,992,0
53085,2332,1478,982,0
53097,2320,1492,985,0
53110,2352,1507,1005,0
53123,2323,1467,965,0
53136,2333,1514,1027,0
53149,2341,1445,931,0
53162,2357,1479,959,0
53175,2368,1520,1006,0
53187,2313,1475,1005,0
53200,2371,1486,997,0
53213,2385,1480,968,0
53226,2361,1530,1011,0
53239,2362,1469,971,0
53252,2363,1487,968,0
53265,2306,1473,944,0
53278,2375,1491,1008,0
53291,2329,1483,1026,0
53304,2322,1489,989,0
53317,2372,1490,983,0
53330,2386,1491,1012,0
53345,1297,1200,623,0
53356,2280,1497,965,0
53369,2381,1489,1005,0
53381,2362,1494,978,0
53392,2368,1505,996,0
53405,2361,1520,984,0
53418,2322,1493,1016,0
53431,2360,1512,956,0
53444,2348,1523,978,0
53456,2335,1489,974,0
53469,2284,1474,947,0
53482,2317,1496,940,0
53495,2307,1464,930,0
53508,2339,1472,959,0
53523,2291,1485,976,0
53536,2331,1485,989,0
53547,2326,1500,952,0
53562,2371,1496,994,0
53575,2335,1494,955,0
53588,2385,1516,1024,0
53601,2382,1470,965,0
53615,2370,1503,986,0
53627,2359,1485,947,0
53641,2350,1495,1029,0
53654,2352,1492,973,0
53666,2339,1513,1038,0
53680,2299,1462,986,0
53693,2357,1476,1057,0
53707,2392,1500,993,0
53721,2287,1469,983,0
53734,2353,1409,928,0
53747,2340,1495,1005,0
53762,2302,1515,951,0
53776,2366,1487,974,0
53789,2370,1493,1020,0
53802,2345,1476,995,0
53815,2372,1492,988,0
53827,2332,1467,963,0
53840,2100,1440,1361,0
53853,2384,1511,1028,0
53866,2328,1494,1003,0
53881,2357,1469,948,0
53892,2381,1492,1002,0
53905,2356,1476,987,0
53917,2267,1462,964,0
53931,2162,1457,1360,0
53944,2314,1475,924,0
53956,2299,1422,937,0
53969,2397,1493,989,0
53983,1307,1174,640,0
53996,2325,1470,1000,0
54011,2322,1475,994,0
54026,2339,1478,998,0
54039,2302,1493,931,0
54053,2381,1521,1042,0
54066,2377,1495,1001,0
54081,2348,1481,1009,0
54094,2341,1496,997,0
54107,2302,1518,947,0
54121,2320,1457,992,0
54134,2348,1513,958,0
54149,2333,1517,1006,0
54162,2362,1484,996,0
54175,2331,1499,954,0
54188,2349,1485,996,0
54201,2358,1488,1014,0
54214,2373,1475,999,0
54227,2316,1491,1018,0
54240,2310,1505,968,0
54253,2281,1468,970,0
54266,2325,1463,960,0
54281,2364,1489,1015,0
54294,2295,1480,973,0
54305,2324,1474,974,0
54318,2360,1466,977,0
54331,2369,1482,969,0
54344,2364,1489,1015,0
54356,2314,1483,992,0
54369,2301,1501,1011,0
54382,2348,1446,1038,0
54395,2344,1477,981,0
54408,2306,1457,952,0
54421,2351,1500,1001,0
54433,2391,1482,995,0
54446,2345,1516,1026,0
54460,2386,1486,989,0
54473,2281,1459,987,0
54485,2314,1452,979,0
54498,2303,1442,912,0
54509,2350,1475,1010,0
54522,2314,1473,940,0
54536,2359,1498,979,0
54549,2371,1467,938,0
54560,2339,1479,961,0
54573,2320,1498,966,0
54585,2311,1480,986,0
54598,2382,1513,1023,0
54611,2304,1466,993,0
54622,2287,1469,948,0
54634,2339,1479,1018,0
54647,2364,1468,960,0
54660,2395,1497,1003,0
54673,2344,1474,939,0
54686,2359,1490,1001,0
54699,2365,1485,993,0
54712,2382,1505,1009,0
54725,2421,1477,962,0
54738,2359,1490,948,0
54751,2359,1435,952,0
54764,2345,1468,975,0
54776,2322,1492,929,0
54787,2359,1485,1001,0
54799,2412,1477,1003,0
54812,2359,1491,959,0
54825,2370,1492,988,0
54838,2359,1471,1013,0
54851,2365,1488,1001,0
54864,2369,1495,1020,0
54877,2361,1480,964,0
54890,2416,1468,991,0
54903,2351,1484,990,0
54916,2359,1512,930,0
54929,2383,1462,955,0
54942,2289,1475,1017,0
54955,2379,1499,989,0
54968,2388,1497,1019,0
54981,2399,1463,986,0
54995,2165,1452,1350,0
55008,2303,1458,916,0
55021,2370,1463,982,0
55034,2346,1500,981,0
55047,2285,1465,942,0
55060,2341,1501,1000,0
55073,2352,1491,1006,0
55084,2356,1484,974,0
55097,2322,1459,1007,0
55110,2300,1486,1010,0
55124,2306,1458,907,0
55137,2354,1484,982,0
